Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DataDrivenTesting,Chrome 121.0.0.0,,,30-01-2024 19:05:37,30-01-2024 19:13:09,7m - 31.920s,PASSED
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 19:05:37,30-01-2024 19:06:20,42.787s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:05:37,30-01-2024 19:05:38,0.434s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:05:38,30-01-2024 19:05:38,0.181s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 19:05:38,30-01-2024 19:05:42,3.758s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,30-01-2024 19:05:42,30-01-2024 19:06:01,18.940s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,30-01-2024 19:06:01,30-01-2024 19:06:07,6.052s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,30-01-2024 19:06:07,30-01-2024 19:06:08,1.310s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,30-01-2024 19:06:08,30-01-2024 19:06:12,4.008s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_password""), password)",Chrome 121.0.0.0,,,30-01-2024 19:06:12,30-01-2024 19:06:13,0.848s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 19:06:13,30-01-2024 19:06:13,0.423s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/span_Your password is incorrect""), 0)",Chrome 121.0.0.0,,,30-01-2024 19:06:13,30-01-2024 19:06:19,6.201s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 19:06:19,30-01-2024 19:06:20,0.295s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:06:20,30-01-2024 19:06:20,0.085s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:06:20,30-01-2024 19:06:20,0.082s,ERROR
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 19:06:20,30-01-2024 19:07:01,41.419s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:06:20,30-01-2024 19:06:20,0.025s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:06:20,30-01-2024 19:06:20,0.080s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 19:06:20,30-01-2024 19:06:21,0.930s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,30-01-2024 19:06:21,30-01-2024 19:06:45,24.433s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,30-01-2024 19:06:45,30-01-2024 19:06:51,5.595s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,30-01-2024 19:06:51,30-01-2024 19:06:53,2.035s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,30-01-2024 19:06:53,30-01-2024 19:06:55,2.147s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_password""), password)",Chrome 121.0.0.0,,,30-01-2024 19:06:55,30-01-2024 19:06:57,1.424s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 19:06:57,30-01-2024 19:06:57,0.401s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/span_Your password is incorrect""), 0)",Chrome 121.0.0.0,,,30-01-2024 19:06:57,30-01-2024 19:07:01,3.938s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 19:07:01,30-01-2024 19:07:01,0.267s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:07:01,30-01-2024 19:07:01,0.062s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:07:01,30-01-2024 19:07:01,0.046s,ERROR
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 19:07:01,30-01-2024 19:07:45,43.658s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:07:01,30-01-2024 19:07:01,0.015s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:07:01,30-01-2024 19:07:01,0.064s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 19:07:01,30-01-2024 19:07:02,0.887s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,30-01-2024 19:07:02,30-01-2024 19:07:12,9.980s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,30-01-2024 19:07:12,30-01-2024 19:07:17,4.297s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,30-01-2024 19:07:17,30-01-2024 19:07:18,1.396s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,30-01-2024 19:07:18,30-01-2024 19:07:21,2.888s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_password""), password)",Chrome 121.0.0.0,,,30-01-2024 19:07:21,30-01-2024 19:07:22,0.917s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 19:07:22,30-01-2024 19:07:22,0.385s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/span_Your password is incorrect""), 0)",Chrome 121.0.0.0,,,30-01-2024 19:07:22,30-01-2024 19:07:45,22.425s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 19:07:45,30-01-2024 19:07:45,0.257s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:07:45,30-01-2024 19:07:45,0.071s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:07:45,30-01-2024 19:07:45,0.055s,ERROR
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 19:07:45,30-01-2024 19:09:30,1m - 44.793s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:07:45,30-01-2024 19:07:45,0.016s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:07:45,30-01-2024 19:07:45,0.061s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 19:07:45,30-01-2024 19:07:46,0.857s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,30-01-2024 19:07:46,30-01-2024 19:08:09,22.883s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,30-01-2024 19:08:09,30-01-2024 19:08:55,46.582s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,30-01-2024 19:08:55,30-01-2024 19:08:57,1.158s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,30-01-2024 19:08:57,30-01-2024 19:09:00,3.268s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_password""), password)",Chrome 121.0.0.0,,,30-01-2024 19:09:00,30-01-2024 19:09:01,0.919s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 19:09:01,30-01-2024 19:09:01,0.382s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/span_Your password is incorrect""), 0)",Chrome 121.0.0.0,,,30-01-2024 19:09:01,30-01-2024 19:09:29,28.287s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 19:09:29,30-01-2024 19:09:30,0.255s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:09:30,30-01-2024 19:09:30,0.060s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:09:30,30-01-2024 19:09:30,0.039s,ERROR
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Search_001,Chrome 121.0.0.0,,,30-01-2024 19:09:30,30-01-2024 19:10:19,49.452s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:09:30,30-01-2024 19:09:30,0.014s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 19:09:30,30-01-2024 19:09:30,0.059s,ERROR
com.qa.test.launchAmazon.LaunchAmazon(),Chrome 121.0.0.0,,,30-01-2024 19:09:30,30-01-2024 19:09:44,13.829s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), categories, true)",Chrome 121.0.0.0,,,30-01-2024 19:09:44,30-01-2024 19:09:45,1.389s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), item)",Chrome 121.0.0.0,,,30-01-2024 19:09:45,30-01-2024 19:09:46,0.929s,PASSED
"click(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,30-01-2024 19:09:46,30-01-2024 19:10:13,27.284s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com  Da vinci code/span_Results""), 0)",Chrome 121.0.0.0,,,30-01-2024 19:10:13,30-01-2024 19:10:19,5.419s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 19:10:19,30-01-2024 19:10:19,0.294s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:10:19,30-01-2024 19:10:19,0.092s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 19:10:19,30-01-2024 19:10:19,0.040s,ERROR
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Search_001,Chrome 121.0.0.0,,,30-01-2024 19:10:19,30-01-2024 19:10:48,28.155s,PASSED
