Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DataDrivenTesting,Chrome 121.0.0.0,,,30-01-2024 10:54:54,30-01-2024 11:05:37,10m - 43.331s,PASSED
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 10:54:54,30-01-2024 10:56:47,1m - 52.503s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 10:54:54,30-01-2024 10:54:55,0.374s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 10:54:55,30-01-2024 10:54:55,0.165s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 10:54:55,30-01-2024 10:54:56,1.305s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,30-01-2024 10:54:56,30-01-2024 10:55:09,12.764s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,30-01-2024 10:55:09,30-01-2024 10:55:54,45.332s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,30-01-2024 10:55:54,30-01-2024 10:56:01,6.929s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,30-01-2024 10:56:01,30-01-2024 10:56:06,4.970s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_password""), password)",Chrome 121.0.0.0,,,30-01-2024 10:56:06,30-01-2024 10:56:07,0.875s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 10:56:07,30-01-2024 10:56:07,0.402s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/span_Your password is incorrect""), 0)",Chrome 121.0.0.0,,,30-01-2024 10:56:07,30-01-2024 10:56:46,38.815s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 10:56:46,30-01-2024 10:56:46,0.247s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 10:56:46,30-01-2024 10:56:47,0.074s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 10:56:47,30-01-2024 10:56:47,0.059s,ERROR
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 10:56:47,30-01-2024 10:58:22,1m - 35.267s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 10:56:47,30-01-2024 10:56:47,0.022s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 10:56:47,30-01-2024 10:56:47,0.057s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 10:56:47,30-01-2024 10:56:48,0.843s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,30-01-2024 10:56:48,30-01-2024 10:57:25,37.189s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,30-01-2024 10:57:25,30-01-2024 10:57:39,14.507s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,30-01-2024 10:57:39,30-01-2024 10:57:40,0.924s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,30-01-2024 10:57:40,30-01-2024 10:57:46,5.784s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_password""), password)",Chrome 121.0.0.0,,,30-01-2024 10:57:46,30-01-2024 10:57:47,0.882s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 10:57:47,30-01-2024 10:57:47,0.381s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/span_Your password is incorrect""), 0)",Chrome 121.0.0.0,,,30-01-2024 10:57:47,30-01-2024 10:58:22,34.360s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 10:58:22,30-01-2024 10:58:22,0.235s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 10:58:22,30-01-2024 10:58:22,0.028s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 10:58:22,30-01-2024 10:58:22,0.023s,ERROR
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 11:01:01,30-01-2024 11:03:25,2m - 23.389s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 11:01:01,30-01-2024 11:01:27,25.537s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 11:01:27,30-01-2024 11:01:47,19.813s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 11:01:47,30-01-2024 11:01:48,1.071s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,30-01-2024 11:01:48,30-01-2024 11:01:51,3.119s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,30-01-2024 11:01:51,30-01-2024 11:02:39,48.081s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,30-01-2024 11:02:39,30-01-2024 11:02:40,0.929s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,30-01-2024 11:02:40,30-01-2024 11:03:00,20.552s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_password""), password)",Chrome 121.0.0.0,,,30-01-2024 11:03:00,30-01-2024 11:03:01,0.807s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 11:03:01,30-01-2024 11:03:02,0.365s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/span_Your password is incorrect""), 0)",Chrome 121.0.0.0,,,30-01-2024 11:03:02,30-01-2024 11:03:24,22.538s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 11:03:24,30-01-2024 11:03:25,0.437s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 11:03:25,30-01-2024 11:03:25,0.053s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 11:03:25,30-01-2024 11:03:25,0.052s,ERROR
,,,,,,,
Test Cases/DataDriven Testing/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 11:03:25,30-01-2024 11:04:00,35.607s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 11:03:25,30-01-2024 11:03:25,0.011s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 11:03:25,30-01-2024 11:03:25,0.052s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 11:03:25,30-01-2024 11:03:26,0.749s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,30-01-2024 11:03:26,30-01-2024 11:03:29,3.082s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,30-01-2024 11:03:29,30-01-2024 11:03:32,3.542s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/TC_Amazon_Login_DDT/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,30-01-2024 11:03:32,30-01-2024 11:03:34,1.571s,PASSED
