Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Customkeywords,Chrome 121.0.0.0,,,30-01-2024 03:18:16,30-01-2024 03:22:13,3m - 57.594s,PASSED
,,,,,,,
Test Cases/Custom_Keywords/TC_Amazon_quantity_selection,Chrome 121.0.0.0,,,30-01-2024 03:18:16,30-01-2024 03:19:00,44.147s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 03:18:16,30-01-2024 03:18:16,0.375s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 03:18:16,30-01-2024 03:18:16,0.130s,ERROR
com.qa.test.launchAmazon.LaunchAmazon(),Chrome 121.0.0.0,,,30-01-2024 03:18:16,30-01-2024 03:18:20,3.745s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/TC_amazon_cart/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), ""search-alias=electronics-intl-ship"", true)",Chrome 121.0.0.0,,,30-01-2024 03:18:20,30-01-2024 03:18:43,22.406s,PASSED
"setText(findTestObject(""Object Repository/TC_amazon_cart/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), ""Airpods"")",Chrome 121.0.0.0,,,30-01-2024 03:18:43,30-01-2024 03:18:44,1.151s,PASSED
"click(findTestObject(""Object Repository/TC_amazon_cart/Page_Amazon.com. Spend less. Smile more/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,30-01-2024 03:18:44,30-01-2024 03:18:49,5.230s,PASSED
"click(findTestObject(""Object Repository/TC_amazon_cart/Page_Amazon.com  Airpods/span_Wireless Earbuds Bluetooth Headphones _3cbf24""))",Chrome 121.0.0.0,,,30-01-2024 03:18:49,30-01-2024 03:18:57,8.174s,PASSED
"click(findTestObject(""Object Repository/TC_amazon_cart/Page_Amazon.com Wireless Earbuds Bluetooth _958d9f/span_Quantity1""))",Chrome 121.0.0.0,,,30-01-2024 03:18:57,30-01-2024 03:18:58,0.594s,PASSED
"click(findTestObject(""Object Repository/TC_amazon_cart/Page_Amazon.com Wireless Earbuds Bluetooth _958d9f/a_2""))",Chrome 121.0.0.0,,,30-01-2024 03:18:58,30-01-2024 03:18:58,0.684s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/TC_amazon_cart/Page_Amazon.com Wireless Earbuds Bluetooth _958d9f/span_2""), 0)",Chrome 121.0.0.0,,,30-01-2024 03:18:58,30-01-2024 03:19:00,1.142s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 03:19:00,30-01-2024 03:19:00,0.323s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 03:19:00,30-01-2024 03:19:00,0.052s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 03:19:00,30-01-2024 03:19:00,0.038s,ERROR
,,,,,,,
Test Cases/Custom_Keywords/TC_Amazon_Search_001,Chrome 121.0.0.0,,,30-01-2024 03:20:43,30-01-2024 03:22:13,1m - 30.152s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 03:20:43,30-01-2024 03:20:53,10.114s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 03:20:53,30-01-2024 03:21:27,33.314s,ERROR
com.qa.test.launchAmazon.LaunchAmazon(),Chrome 121.0.0.0,,,30-01-2024 03:21:27,30-01-2024 03:21:31,4.544s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), ""search-alias=stripbooks-intl-ship"", true)",Chrome 121.0.0.0,,,30-01-2024 03:21:31,30-01-2024 03:21:58,26.881s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), ""Da vinci code"")",Chrome 121.0.0.0,,,30-01-2024 03:21:58,30-01-2024 03:22:01,3.165s,PASSED
"click(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,30-01-2024 03:22:01,30-01-2024 03:22:12,10.760s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com  Da vinci code/span_Results""), 0)",Chrome 121.0.0.0,,,30-01-2024 03:22:12,30-01-2024 03:22:13,1.128s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 03:22:13,30-01-2024 03:22:13,0.192s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 03:22:13,30-01-2024 03:22:13,0.025s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 03:22:13,30-01-2024 03:22:13,0.017s,ERROR
